uid,animal_present,max_confidence
60cc9cd977df7ab1a960cdc2,1,0.733738
60f95b8ab67247e3f6c94c36,1,0.402744
61050f42ca27746222467010,1,0.430207
6109c1e2c930db4baefdfb8b,1,0.25128
610a1d56a4586e244e4d5b5b,1,0.796609
610bb40de86b72de4c40879a,1,0.63477
611b7041b95a1ccc9200ced1,1,0.478833
6141cbf85018924a757f439e,1,0.611208
614501b6f96fdd72a9be4f7a,1,0.563138
614cfbf332dcaa705a71423c,1,0.52205
6194baf25d75e05e68aa4246,1,0.677154
61ad961ce27a53ef86cac47c,1,0.690872
61b53b272ea473fd9603abc3,1,0.854156
61db839024657fee58a12721,1,0.644001
61e673a612340e9aa091b92c,1,0.64969
61ef15cb7488fee6072a7628,1,0.854399
6208c825e1efc43e9ca20069,1,0.812421
620b76f9bd7d2cbb9b593d67,1,0.520923
6211364a5c268ffa48943c02,1,0.428174
622031a6067dd7bb70325517,1,0.829492
622e46d380786b5688f23c06,1,0.410815
623901bedcb09da2ff749c52,1,0.652352
6247cee37423efe1a191ede8,1,0.824462
627053adc0309dca52aae216,1,0.870487
62783abc9945a50eff208546,1,0.516382
627b03d2d0aca5e69bd7caed,1,0.774071
6295ce1b51ffbbc852bc9a82,1,0.891244
62ce8f23aeb2ee0fffa69500,1,0.877372
62d9536c35de19f4146c445a,1,0.690663
62e6ec94427b45129d98e3f2,1,0.840259
62e7e1fe3ffd6a6bfb7836a9,0,0
62f73f01277a92c34ecffdf3,1,0.825167
62fe1c1a3a48b178afb76f95,1,0.455774
6308a9b4f82b9234991ecd5a,1,0.863507
6309763f063e19f686535066,1,0.881615
6314a621df78907141c39928,1,0.562958
6329dda8dc37283027ddaccc,1,0.865452
632f5ad28650a4d01457048c,1,0.841826
633c4863ec3b13d999b03df5,1,0.850344
633f7f2f5f9b23a3270f517e,1,0.612599
6351457586f30c12171b4525,1,0.84759
6372280fc7717db75dfe3f91,1,0.734691
63745e9f545d7b4e2a61a8a5,1,0.818156
6387994d48dd2f7d302fb21f,1,0.827271
638b250444a0d90496086e37,1,0.344113
6398c7469e2756e2210e9343,1,0.797399
63b72777b1220c66efe6f62e,1,0.2587
63f3b4753d8458ddd6e4b488,1,0.729327
63f9bbcb244dc1c34c8a9a0a,1,0.353317
63fd599e05a3625c277426af,1,0.423995
63fe2f42d340f6d86e2de43c,1,0.549731
6404d828f5d464cbd54a2ffc,1,0.602705
64803aa6c24f1019e7279bc3,1,0.858719
648e6abdc8d0335bb7172741,1,0.814496
64af4bb9cae84bc0cf526deb,1,0.717507
64b5f0776f9db33f6f662051,1,0.775095
64d390e7592542dac7d5b207,1,0.637144
64e3daf97b82ac7a9ca05d91,1,0.349089
6501c70a30ff212ac77048f8,1,0.888759
652e0d6a3f03c40668d5e5c6,1,0.744842
653b729258b617dc65fc31dc,1,0.411052
653fc86ba4c9c078fa987770,1,0.793746
6542d43e54e9b847bd3dfd8a,1,0.673299
656d329f82f858e5abd48cff,1,0.70304
656d3e0667880d779565630b,1,0.755457
657939aa7f6e93c68f675813,1,0.657758
657fe0964d43b8637029f342,1,0.669637
65b2d858bf537495474ef0a9,1,0.794066
65c22f39446bbaf5d4acbec3,1,0.832781
65cd4fd30039b13b8cc93c17,1,0.460137
65cd5bb4519efbcc08801681,1,0.864539
65d5bf8b90148278798b0aba,1,0.845688
65decf0f574ee5bb51a0dbfd,1,0.73412
66059d889ddfa342baa48659,1,0.406155
6638ab04d80a48e1def84b86,1,0.694303
6655a23353968f17629d0131,1,0.88642
666381800fd64944c7f2a9d2,1,0.708011
66919216192e368f9ce1427c,1,0.762424
66a1516993f26dcfc5106060,0,0
66b10f5e9eafdac49c72ee61,1,0.525536
66beedb17fbe45fece3e98b7,1,0.604574
66edca02d5debc009a02568d,1,0.603757
672524bc626180d932bb0da6,0,0
672b7b2434687914aac586da,1,0.884838
672c232f076da6096cffb130,1,0.362743
67512a09e43dfcbee018ce54,1,0.716913
67661e83757bca5b9a90b387,1,0.367497
6777ac9812695facd53f397c,1,0.791176
677d3b99659143c239673085,1,0.52794
678ca75de94686e3f77a0d05,1,0.622172
6796246ef943cf01d38db495,1,0.790207
679a627c4aeed83369281c92,1,0.842086
67b252c0fc2456d1f5b0af8a,1,0.811974
67b37fc39747f352cafca1a8,1,0.450571
67c8f02d25ac9c4fddc5a662,1,0.772359
67d4f46fa32f2ccc6c157e04,1,0.879561
67f026931290fc9ed9a1ccb4,1,0.304145
68117446713f95a1ce5c36c2,1,0.868269
68322feb0c2ef5a3f410031c,1,0.696991
684686c4f9d8c48dee2dd08f,1,0.708213
684f8a320da68d17f0d0955f,1,0.29523
685f8547c0f1085090f68bd8,1,0.404743
6870f197013099839b9b957b,1,0.421492
688bf109cb3e8bcc38e1213a,0,0
68913f170e77690ba0115002,0,0
68ad3e2c8e75f2a728882508,1,0.38549
68c2ce247b39cdd4c617e41b,1,0.467879
68c9b463c93fa47a13a98255,1,0.80837
68d0a4d189ae6421d65702dd,1,0.874721
68db2500d78484f5526cfe3b,1,0.605158
68f0bb7251c91464e79ede99,1,0.59843
68f5d043ee78b0f855ff3701,1,0.681197
690ca301dc5702e2b84fe7a6,0,0
6915fee301b17823b263ad48,1,0.490998
692d1c08bc3a5bc71bd34713,1,0.879768
69355fca6dda7723c7c3250a,1,0.402157
695aad922292f46286145382,1,0.319652
6991b5cf409908e640a11e12,1,0.433022
699fdb5553da4c1b24a9d1c4,1,0.762601
69aa3ba97b2dab950a997d2f,1,0.897156
69adbcb1c3630ea8624793c3,1,0.425426
69b174280b60e147c9f6a651,1,0.260766
69c33a32d3732e0a9e38e3c4,1,0.506099
69c7c7700bb6321987e46c42,1,0.263979
69f81add41b1351e2a4f0a3c,1,0.652463
6a04f284ce8979ab91c97b81,1,0.69181
6a10e06a115031805314b9d3,1,0.641198
6a2611b15741d467906a27d7,1,0.788746
6a3ad82be5bab3de0fbed4d2,0,0
6a446a91d19eb045c0afa43a,1,0.852445
6a44ba926af5a55f3ddca682,1,0.880181
6a515f6b8fbfc90e783017bb,1,0.758332
6a6e6973086945fd23127b4a,1,0.654784
6a70a22d8915ae6fc7008e9c,1,0.890675
6a91481b3c9e0e623973aced,1,0.618608
6ab024683c7212ab91e645ac,0,0
6abf71ba87f1ce8a6557d949,1,0.261897
6ac3c830ca8aaab12d1799b9,1,0.678647
6ae4fd50e5a2dc412dd0ffc2,1,0.846958
6ae635b78983640cee527597,1,0.629888
6b028c3bbf64718620b18ce4,1,0.434461
6b445304d834b31da8090747,1,0.458894
6b5386b851a9b3f818fae2a9,1,0.607896
6b636583b00393b50ea84715,1,0.775945
6b6c820829691b3a201c1bf8,1,0.477783
6ba7dd3d74bb6784a10b7ac0,0,0
6bc5854568f59af5d843501f,1,0.770637
6bcf85336be59ab0bfce7f68,0,0
6be61ceb8d6346dcd053eccd,1,0.728555
6bf6a24e568c0a43bc97bf57,1,0.342352
6c06c89ef1be2f05de1b0ea0,1,0.871912
6c09edc76bb914bd3a718522,1,0.861305
6c0ee04d5d9aa0eec9b56fad,1,0.553475
6c1f9e71215c1d6e0d6f33bb,1,0.654784
6c2115fb2032be7adb3ae534,1,0.645343
6c21f02eba07c63e92e3c3a3,0,0
6c36f0432e6af01ce399a707,1,0.883034
6c4fbc98a387ddc96679aaf9,1,0.764188
6c5494cd3100e7fb05a10f7b,1,0.819749
6c7401fd5fc874e86038789c,1,0.761893
6c77497d04f9b59cf74c1003,0,0
6c794066dbbfb6ed02b1ed74,1,0.796292
6c7b538909036833f3bc7559,1,0.755997
6c9a19598e729e07264f933f,0,0
6ca4b70a784499815c7b2481,1,0.809878
6ca6db8431acf87a30d08d11,1,0.801159
6cc20d0c4b04d9791dcf6ba0,1,0.640973
6cfcaa811d49a197a5021966,1,0.851953
6d076395b61562f5f226ff7f,1,0.856573
6d0a302e601ca9c78cc97a8d,1,0.789883
6d0a567502bf7ceba0d57d34,1,0.363534
6d2553350a48d587073a74d8,1,0.359364
6d3dcffb770796d240a20e94,1,0.8874
6d55552c1ee19e25e58505b0,1,0.26923
6d6a495d5a9561028d5783a0,1,0.742608
6d73d7aace4f1e36f720980b,1,0.832645
6d7833b26fe03e88930a7147,1,0.737536
6d78c0876e5add9240de1753,1,0.297164
6d957b6fd1659d4dcbe97006,1,0.878939
6dc6a85287e5e9cd14f8da96,1,0.832645
6dcab5ec955d19459020325e,1,0.449121
6dd5303cf8d200d95d88b68c,1,0.721743
6e03e06fa6a4e8772bbd3d3e,0,0
6e06d494867f4e3ffc5d6c5a,1,0.748168
6e0d41200edb2212539c64e6,1,0.855127
6e19fb1f8f91b391bf207f64,1,0.816406
6e19fca708dc6865e379efd4,1,0.836688
6e259fdc0fee690ee9ef8710,1,0.879768
6e2a2f802579a36f5e6b7ca3,1,0.708213
6e36cab9a4ad78c46a72931b,1,0.730001
6e3c7a5da9b537f2c3716045,1,0.326164
6e68200d1ca2ad59a58a464a,1,0.909907
6e6defccf8835f81d6cb0142,1,0.25945
6e6fdea1f1474709ce6d2ea5,1,0.444173
6e7123bd01260655b30b5395,1,0.742048
6e7c7b7a2b6609b20192e544,1,0.846451
6e89ef0cefd1706ff1d49288,1,0.683947
6ee9a691071effebaedd15ab,1,0.854035
6eeced195a7290d0277fad19,1,0.38393
6ef0abcba11dfe47c9d71981,0,0
6ef71853ecc5212ed3be232d,1,0.853058
6f01d3a642e6446aa16753ec,1,0.839865
6f38f73b487371012c81f93e,1,0.789071
6f3adbebcf251c66c3146b88,1,0.857887
6f47469cd5609fed3868f537,1,0.719975
6f5786616155f369ce7834d8,1,0.801159
6f6efc88a94aae585eefbb21,1,0.296145
6f6f4f5611ec7c804cf7fbe4,1,0.554983
6f740e5a3f3e045f2b52bc6d,1,0.275617
6fae00176c2b6161ceb7e122,1,0.364778
6fb98a3fdf2beb8d360290ec,1,0.674908
6fbf454aca5dd6331e94cd72,1,0.893867
6fe48fcd650f38707dbf3230,1,0.86916
6fe6b63cb5f9ddac53ff9710,1,0.505848
6fff28989249f0b3292e7a21,1,0.834137
70008713a52bd855803f98c4,1,0.534187
70179a94db28b55ecdcb3b63,1,0.490907
701b5f4582e96afda055c85d,1,0.861188
70660b72667705229d8d8a49,1,0.748904
7067e2a7262f6654c38ae50a,0,0
706e19ce59b6b129514b329a,1,0.672869
70740525e9c47cfa2e7c94ab,1,0.908618
708b9b0386e160360f542663,1,0.800224
708cec3b68e20d049254e175,1,0.435181
708e04c32821efb48b890d54,1,0.855972
709e84b6e9baf70426a0b147,1,0.752377
70c6fbdce11f15af5efc80d1,0,0
70c9bc184c7454c9d5ea7d5b,1,0.275422
70efdc89e312f83d1135e84e,1,0.824179
710156da332ddd72679cf79a,0,0
711a961b54a78698d371b9ec,1,0.823044
71273d552fca9c2513f30caa,1,0.60644
7146a6bd149cc8cd1ccf3dec,1,0.787605
715be510329762eb20c7236c,1,0.540439
7177a804c1f11e86eaaedfaa,1,0.800692
7191144b12e1620fcccc0f9c,1,0.339937
719bcd582edcbdca7a3c1cf3,1,0.368747
71a319f2dde8e086c627bf7b,1,0.349533
71af185226de6f313fdb21a9,1,0.881002
71c38fe99aaec43180dd289f,1,0.299925
71cb50987d5a68df6fdc4050,1,0.811078
71ce9d1d8d3b097582081c66,1,0.791015
71db98bd8dc5d2a29ed7fa55,1,0.321567
71ebda8e6b17409e32a92676,1,0.612657
721d1f46d6efd28c891967b3,1,0.57517
7223344b4bf424258c7765b7,1,0.803791
7226bd2162e888d7c381fa1d,1,0.722723
723028f0b1e6d9611af3b449,1,0.870157
72343fe296789b3849eef4c7,1,0.871475
7236d29a45433cf5b50e4cac,1,0.810329
724bddeb72b0affed0bb13aa,1,0.874185
725ce5c71d9d0e60defbc9cf,1,0.78842
7267a1b916da75e9b0367e71,1,0.526906
726dfe903a9a3c9b6f69ad7d,1,0.526038
7274fb73957fb1527269f107,1,0.531483
727a682082fb7a22899489e8,0,0
72822e053324309db9027e61,1,0.916857
72adbe8b0390373a6562f45b,1,0.725649
72bf28166dc800e145fb9587,1,0.747432
72ca40b8b819c831f07c75cd,1,0.464659
72d293efb5f2e0aaad61eccd,1,0.846324
72d4af62f10604471b96619d,1,0.286968
72e80db38105034b016cbdc6,1,0.903123
72ff3463503f335c66fcc472,1,0.829492
7307719cfb3f70e3ef7fccfc,1,0.298491
730edf72239cfa68c2bbe39f,1,0.861538
731ac4afcd48bf8646ad020c,1,0.72691
732023bd89817d5b8ab1d61f,1,0.861771
7321129343617e4518c623a8,1,0.850469
733245781703f735a4d5f1c5,1,0.7478
734f66982dbb2c1912664ffa,1,0.720073
735ad4b9d54662d6b2c20c29,1,0.426859
73842132c8696945434815ce,1,0.784649
739e26e56eeb968c3ad215a2,1,0.854156
73ada9108ebc7e844404411e,0,0
73c8b6126db12e402a81ca7b,1,0.803945
73d0210f224e1c7942930ebc,1,0.755457
73f1b5ff96d4c80e7a221ad5,1,0.524166
73f1cb5467314955481d2aeb,1,0.644561
73fecc232926623f6c113856,1,0.756178
7405c6667bc2b414d706171c,1,0.258326
74081b7cda998c8cfaa0b230,1,0.637031
74160b079ae47b31d334bd35,0,0
741f1cb204fb2223e9388fac,0,0
74242f3f0d05ea5b3d983164,1,0.400163
74449cf707b3759c914d0d61,1,0.765769
74493e9ec95622cbb07a54b8,1,0.73431
7468616d5fa83486a1cc26a4,1,0.625781
7482acf254b5337b66e256ba,1,0.830732
74a8e89140d7d42f44c09d48,1,0.580471
74c9827cf7227147ac163c54,1,0.798972
74e4a2bcaf6a8702c8244684,1,0.768038
74e5f18ecc3910a091acf0a3,1,0.828939
74eb8b98e27a376a4d69c13a,1,0.405861
74f6e7e3e6beee82aba16313,0,0
75039d5a789d0aa03923a9e7,1,0.794863
7513def54df5ae83fa672ce9,1,0.809878
75203939cb7c4766e587088b,1,0.352759
7521fbd24879d21d2579237d,1,0.863622
753278b3b674e201bcf0f65d,1,0.687525
753636a384077d757c5d611c,1,0.761184
754717aeb09d6dc69b547c51,1,0.876529
754bc0b7cc81fe64e61a60a0,1,0.827689
7557aeb2623c25b8ef00ff2e,1,0.599016
756316067890efb7cd089d55,1,0.714628
756cc19673b8cc3b779c2824,1,0.340156
7576eb0884a6fad4d6d2c75a,1,0.284179
758baccfe2b9ecc570953a8c,1,0.260201
75a2f5335e7ac78ceb5395a5,1,0.785473
75b465c31adcba7679b479a3,1,0.811377
75d7c9ef2139b031be9776b9,1,0.709724
75e4f061e7df75fe116e77d3,1,0.375592
75e79f36dd64698f0200a9da,1,0.862004
7604f5d59baf527327f440df,1,0.826432
760d71bc171057e9fd197a95,1,0.777807
7615ab056fb53b2e355ab830,1,0.643889
7627e27d85896f62a357139a,0,0
76335dd567a4926668b72e82,1,0.458258
7637ac2f5cbde00285c7bbe7,1,0.769946
7655b46c9e1590f86f4e3f6d,1,0.575827
768889558e2850529d4915f0,1,0.282295
76b8751fd49cf6ed4f919828,1,0.54053
76c90ad4b5fe9aaf823433fc,1,0.811377
76dbc574b2c46ba3b2ef361b,1,0.874614
76dc65f8c526f92e1ef0b868,1,0.488489
76e67fc9b30eea5f9988a632,1,0.445349
76f3c9b97f43df5e2db9cbdb,1,0.303009
77005c0afc2ad8cb744390ca,1,0.649912
770c52ae05d51ecac0e9228f,1,0.72691
771f91054ce3b4e40cf4c406,1,0.775435
772b635bda42aaf14420d1c2,1,0.743354
772db7171596e7d92c2cb4c9,1,0.39065
77896a91eb4ff4f11639a6b9,1,0.251832
7792f8cbcd55381216c05fa0,1,0.871912
77944db8cbfaf9b832985ae6,1,0.826292
7796de830b74db4da2c28380,1,0.783988
77a89188b780ce7a318ce396,0,0
77d9fd67b7dc72c9e0b90e60,1,0.691914
77dd03b8311f3decbc7abfd4,1,0.297266
77eeac443be0fdde3401436d,1,0.29696
77f4713516cc0b51498cfa93,1,0.652241
77fae334de12cff69b0ef46d,1,0.657209
780a7291e33f056452f4336c,1,0.845942
78134df19d6bedc7bb4efa55,1,0.886224
7823cc9afc3a73d6ab78c003,1,0.853058
782ab099429836da0d47d89a,1,0.258513
782d7dd94be7f461d15251aa,1,0.7478
784f289f7ab4fb0828939f74,1,0.818882
785df7db965d15fd6b403b9a,1,0.710327
7867da34f4e03353b3ccd39b,1,0.807916
78706e01cb93f1ae4edd305a,0,0
7874ba4e4b5c2589550a29a2,0,0
78871652d1d6e4f032cd59ba,0,0
789b7aecc6bad7524d047bab,1,0.838018
789d5840d2b8f3fd427d9558,1,0.522964
789ec8efea707922e6af7826,1,0.281702
789fc34433f02120b1773a87,1,0.827131
78ab2d366c04c140122323a7,1,0.883437
78b2128ed64979efd01dbd4f,1,0.498577
78d36987989c0b8d256dd331,1,0.617455
78d6cebac10ab032da172bc0,1,0.794225
78df5cee042e64583500abf8,1,0.835484
78e663dec4f1bf087544d508,1,0.834811
7917489ecd7154da02c6cacd,1,0.487429
79292292b2b0213fdc9452d9,1,0.64646
7935dcab3209c7895549eb54,1,0.643329
793e96151193f33ba001fc68,1,0.795022
798636b3f3bdcf86e87b0a6f,1,0.447068
798935a1b97348edafd95252,1,0.270384
7997e69ad6b526f6909e6a1e,1,0.814053
79a20d83be30ca5d13f91797,1,0.655005
79a81f178c6ae4be943495b0,1,0.733929
79a830f1503146972bc8672c,1,0.81626
79b5dca14eb2ac2cfce1c234,1,0.802401
79c05e85ddec0678ba1cee2d,1,0.535888
79f0f9152064f65e5e5f2b86,1,0.733356
79f0f94f0d47c09d14bf10be,1,0.652241
79f712f5c69bedba18315f23,1,0.801936
7a43d15b5dd5ee0076418eb1,1,0.658747
7a957077bffe9492e0cff9ff,0,0
7abec07db6083c8e07d25994,1,0.568356
7ad36376c2f8de4b1e29a59d,1,0.821903
7ad766d14245662228a82057,1,0.750004
7ad772022ed5be5822630c37,1,0.770119
7ad866ac75dad9c5d7fcf603,1,0.385259
7ad93bb970babe5a1de7f72c,0,0
7ae042438a56af4f7af4a65b,1,0.708918
7ae7291b31515ee6d7245bfe,0,0
7aeb03eda5771d54992e7612,1,0.485424
7b086fd705103ae5b2c9c674,1,0.707708
7b1324fd51d4e4a0739df8ac,1,0.386416
7b143a678827bef93484a298,1,0.890294
7b20731d706ba477165d9896,1,0.80038
7b297730dcec4aa7c60178e0,1,0.253676
7b35721ea3f2b01eb6b86520,1,0.871803
7b4b77278b9b6849d8bdcff9,1,0.59514
7b521a833b34beba645b3288,1,0.876105
7b6048b216749b1a60f4d0d1,1,0.385432
7b6865f8400deefb304297b8,1,0.693265
7b6fec5b25875e5920765770,1,0.354657
7b77cbbf54c79875cede7581,1,0.38659
7b8cd31630b8da77b9645a75,1,0.806396
7b922fc7f7cc779413be1472,1,0.718397
7bb47afd97427e8d6703a228,1,0.868604
7bdeddb87b99d37528041ea0,1,0.369543
7c06f9a70b1817744f35797b,1,0.461199
7c0d48660632a3752f1c9fc7,1,0.44556
7c3920b0407f17e33a01c859,1,0.777638
7c44dc480239fb1d40996ac9,1,0.463626
7c4ca934e183d8031c04b24b,1,0.864196
7c67a718e9fa63efb69c0c07,1,0.798815
7c74b51554abb4836f819331,1,0.872782
7c7671e8b65552a7617d858f,1,0.795181
7c84e62c57b40fc72ff989d4,1,0.316686
7c85847f63cbdf4f648390b8,1,0.898589
7c96eaaab159d12431e840d5,1,0.810629
7caac02a4d99a27c71e1eecf,1,0.705176
7cbbe61e462320e50705faff,1,0.900705
7cc9b29af56e3340323371fc,1,0.689933
7cca1f8ab232ce086c73db06,1,0.635222
7cd700b8e0ca70a1c5e61049,1,0.332094
7ce01c23d7763d4808aa733c,1,0.824037
7cec676e909af0ba1ef2a39a,1,0.259263
7cff328a5baa03cfdeb103eb,1,0.851953
7d0ea13d8e62290b8d2da221,1,0.819605
7d177cbedd57d3408fcb4e1e,1,0.554742
7d1b18f55d906730acfe6313,1,0.264928
7d2e13f1533fd7722d240b08,1,0.906322
7d3770657f30a805837e1201,1,0.384797
7d37db25fc290e2c78433b32,0,0
7d579a70e7ab965fa5323648,1,0.586641
7d6d5be066c151b2c9c2341d,1,0.71403
7db9a7cf07ea6aac7245a171,1,0.374562
7dbd4f4dbf2ef6bef247a41f,1,0.836421
7dbe36fc651596e27d3e407c,1,0.44562
7dcce6bdaa0f608cb5880bcb,1,0.433262
7ddacbbb4a91761249585cd2,1,0.709724
7de8ac3b460294786b9f1266,1,0.855731
7defe230faebcaa1276edec8,1,0.338296
7df4d481ae1cfe0fa1cf3d30,1,0.85741
7e0420f8941ee3d7ef1d2636,1,0.87821
7e0427431f83b60a227c2bbc,1,0.487658
7e048d209aa283e1693f5dc9,1,0.294925
7e0add8ad51fb2911552be41,1,0.775775
7e42032f549fc43631fc2ad1,1,0.735452
7e4ed82d09f24f83e1d1a8ec,1,0.360039
7e58567ad25d88d6be172519,1,0.86293
7e59787171a1dca246da1bb6,1,0.788583
7e6f2842b9e13b00579de368,1,0.318803
7e82939848746ba019fc0ae5,1,0.320077
7e86d0bcd5b15976d7362d43,1,0.715225
7e8af467c2ddac2ac6965c5e,1,0.731059
7e921952ab7e215247c576f3,1,0.81257
7e99cc1d7a8295ff23e734b0,1,0.787114
7ea731b8b40d83a56f2786e7,0,0
7eba8ae373050d83085056d8,1,0.298594
7ec6ca56cbf53710d4039a80,1,0.515833
7edc5f35a2eed9ec1c265775,1,0.902438
7ee6e8d3ed4db8deed843940,1,0.450571
7eec608f5480f5c240f622f4,1,0.814053
7ef39ebf160cec9f45dc99da,1,0.870927
7f07f9e03e447d4c5bedc04d,0,0
7f2e3a1c8ebf986b0ce98897,1,0.402568
7f6f65e941e1b8a69d1147f5,1,0.697094
7f6f7594a98206a3743828cb,1,0.785309
7f7c6450913f3a81c3ffd30e,1,0.689515
7f7d1d20a262ac6b149cfb70,1,0.586996
7f7db331db28c359a9980cf5,1,0.311008
7f889b7ac65a315d5b99445e,1,0.788094
7f8bb46e44d1b62e0dd59d59,1,0.814053
7f94859a82a0199547be89a1,1,0.805173
7fa361ce859abe620f28a46e,1,0.623492
7fa803dce6b1aca6e33c3de1,1,0.375821
7fd3d41f00b42cdfcbf0cbec,0,0
7fe4d142c0484dca07e57e25,1,0.804252
80188ed927c907b6667b408b,1,0.726134
801acaaefd7f047d843f1201,1,0.900179
80204742874909edef3f9e6e,1,0.727879
8030557efc9aceb969f44a4a,1,0.670608
803a49b7eb2bdb01ba20451c,1,0.789883
804201bc151043141e8fb844,1,0.865906
804302132ff8de2cca06d76a,1,0.875255
80454fa22d2423d5e99d380a,1,0.765944
80654a7e76d9f2e1168a12d1,1,0.771499
8089bda928ffd88821731fc5,1,0.376279
808c015de2e38d4647fbddf4,1,0.896433
8094f8da3b5bb4eddd1627c2,1,0.849097
809fdaf092c5b3f9a8b37e07,1,0.35287
80a31be9f543095019cc8ba2,1,0.825027
80ab2ae88784dfb54bd6f7fe,1,0.341473
80b7fa8eb8bfca8b367604df,1,0.616532
80ba527b20c608e3dab6caf9,1,0.898767
80d91e967b121d5b74cef093,1,0.797083
80d9a9bd53817a04a44300a1,1,0.421016
80e364664af2af5f2d9b87e2,1,0.859664
80f2e13a62709df44691ac48,1,0.702632
80f8a324af30fcaf7e5188be,1,0.696371
8114a87c40463cd05bb17e5b,0,0
8115448f35c5de8327d6cdfc,1,0.262842
813304e5014ced16e10154d8,1,0.703753
814c77fbc3bd314ee0ddb741,1,0.40645
814d8cf38e8047c3ed0d7328,1,0.852813
8151887ae7440d203707a6dd,1,0.816553
8159c4ccd4f3a5cf42b9bc75,0,0
816014ed8a01eafa46cb5343,1,0.403861
81747bb0c3ca83474b2ace9a,1,0.828106
8178b6878c0ad9e1a78b92d2,1,0.450541
818cf3e4c6e864472493e306,1,0.905823
8198ebb8cc175bfaab4dae3c,1,0.302288
819f0a65ff1bc8f10e3263bc,1,0.664431
81a01d1bda3e750c30d85d9a,1,0.638835
81c1769e1d99937176429ff6,1,0.676085
81c6348cf17bd47b43a5f27c,1,0.864996
81fe2560c4102c7150791287,1,0.898944
8213ead8f7e7888088b712cc,1,0.261708
821665372e3437a214c35846,1,0.832509
82189ddb9621ef00eed7bd42,1,0.731826
82222b91af4c43fc41eb12b1,1,0.78316
825b36fec9bba19e7d9f295c,1,0.673514
826d8ba08b41db677a137ce2,0,0
826ed47818a476dbacc21447,1,0.782995
829f001006f1b433e9d4a5ec,0,0
82a7e5ed19ae3aed4f8bd3b1,1,0.324985
82c33f3e74cb0b43715fe882,0,0
82c639427da9c90371d774f3,1,0.650356
82c8b91f4bb1484495680aee,1,0.473901
82d3477705b5fcd7a39eee1a,1,0.732209
82f48aaab6c794246115e22d,0,0
8305dc6d32c0da075e76e0ea,1,0.863276
831b3522faa6911067676822,1,0.744099
83272be176b19318fde8b7fe,1,0.334263
8329262817dc278078a92de7,0,0
8335a2fb294c536d5ab93e98,1,0.28877
833f5ad5d6361a3be56dc32a,1,0.73678
8353cfa46b867807c289baf9,1,0.872021
83623888892be27244ac1076,0,0
836edfdfb08ac39a9ec242a9,1,0.667798
837f1221d97dbbcd1bbdf8a3,1,0.50444
838df3415d5a39682cb1c955,0,0
8391d7b5e1bb2fd008090306,0,0
83c81b9f2f0037ec46ffb1b9,1,0.826011
83cb317d6d3b3ad773c14fba,1,0.75183
83d82e3e274073465062b7aa,1,0.845815
83dd4252d94e13ae2449b11c,1,0.912903
83ec3e7f49fd6ff424be2a42,1,0.855248
8420a273b4d19e40d7bd1bad,1,0.500278
8424db24a5f4a47224cf9d3d,1,0.480098
842cff7aa61f6bed2477b6af,0,0
844d864bf8f41230bb6636b1,0,0
845b50e35863f89337b6e329,1,0.288268
846456fedf2f83195d63e013,1,0.799442
8473504d9ef19a78b3e1ce7b,1,0.853669
847a112ed3adaa861df4038f,1,0.8874
8481a31b67a5698c8fdf33ab,1,0.347537
8483e8b799a628d5a6220c5b,0,0
84ab37187495206f70fbc0a0,1,0.775095
84b0dbea56fe0a1fa42eb661,1,0.353651
84bb8573f963d729908b655e,1,0.857768
84c5e93b09f9aee3a69908e9,1,0.29696
84ca0f2bbddaf5fbc37e4291,0,0
84d025c8677ce67a61d8b53b,1,0.543742
84f7f73c7f19eff65ef2d9b3,0,0
850f19be0c1807b98560814b,1,0.865224
8510c048c316b6d2934a2d0e,1,0.81582
851c0f16e3cf4e4fb5ff8f99,1,0.250363
85395f9b58756df5e9236615,1,0.642432
854273dd0edbb550f48d8db4,1,0.793746
8544847c6c48ab0c23ddb123,1,0.757974
854c76cf1739241bfc8611f6,1,0.869049
855232be4101af99b48ba5cf,1,0.49825
8559fd2d37a86a7af9259382,1,0.787441
85927d80617d7304a024aee4,1,0.672869
85a397416f5083ff2c6318f8,1,0.357343
85aec04980e450f7b4ccff91,1,0.745398
85af9ad802611e6d96dffb71,1,0.729905
85bc740b98225b9f38b69f17,1,0.642769
85c805a651c88433afe4f7fe,1,0.843638
85d461dc2d5c8c9608ba81df,1,0.627837
85e7590e316c36deb6291907,1,0.564579
85eab4a15954bac3f36032b1,1,0.758689
85f6d4c939fd44e990dea8cd,1,0.378861
85f93ce2a1b8f2a230b7a84e,1,0.730097
860280de296525d84f217091,0,0
860e7aa9e9354d87343b38b6,1,0.690455
861636134150f568e9af9808,1,0.814791
8638b8a870777a5c10b1514f,1,0.652795
864871ee0887ecf3aa49abf1,0,0
8652f3cfb6378e6a8d54ba17,1,0.845815
8655ebb90d8329e8d2f73664,1,0.644001
867d6a944244491cfeef5f13,1,0.63409
86a80c09c4c371d1e7e9188a,1,0.754553
86a81bcafb93ea5c1673e345,1,0.860838
86b0fcc7925d5b0975194fa1,1,0.659844
86bb15825bfae33e1c0b11b3,1,0.844922
86c1103d2466ebb27dac62ed,1,0.797399
86c1b5b6708528fb890a8b0c,1,0.824037
86e42397499cd4276d1bef3d,1,0.443932
86e73a67f6dcdee212c0165a,1,0.523253
86fcbee97e46df7367aba73b,1,0.36523
