uid,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56
a2e53b4517bb0006bb930624,2.323713261e-06,6.86587569e-08,1.811690709e-07,2.855045977e-07,8.043160804e-09,1.778836989e-08,8.471097317e-07,7.976294825e-08,3.489915343e-07,0.0002207615325,1.630746596e-07,1.439187347e-08,1.640621861e-07,1.233645275e-08,3.746208677e-08,3.99894553e-08,5.587496616e-07,1.249954362e-08,1.61391025e-08,5.630181832e-08,6.091162241e-09,2.197271165e-08,1.187125775e-08,2.221797679e-08,2.446751353e-07,4.97226571e-09,0.9994037747,6.743494509e-07,1.163586035e-06,3.972242212e-06,6.893386058e-07,2.361700879e-08,3.574247103e-07,0.0001699658314,1.514391457e-08,5.566490699e-07,1.468799695e-07,2.401477843e-07,1.944278694e-07,8.712831004e-06,1.745564902e-07,7.982815298e-09,1.95196094e-07,1.282457731e-07,7.052450002e-08,1.299283241e-07,6.599554467e-07,0.0001809107343,1.85901186e-07,6.171423905e-08,5.404042369e-08,4.809971301e-07,1.23634365e-07,3.116128866e-08,1.658363047e-08,1.953101147e-08,8.631777959e-09
a2f8f6545bf32072e2bcc3df,0.001139622414,2.785017386e-05,8.479086682e-05,9.883622261e-05,0.00014229308,7.744802133e-06,3.462707173e-05,0.0001282890298,0.0002389855217,0.0001521432132,9.109548955e-06,3.677005952e-05,0.0007638915558,0.0001833867573,0.0001060487411,0.001213033684,2.191752719e-05,0.9015040398,4.953057214e-05,0.0003114401188,0.003253682749,0.001506737433,0.0001240219135,0.05325216055,0.0008719298639,0.002009088406,3.109802128e-05,1.773406984e-05,3.252540409e-06,5.989427882e-05,2.414083065e-05,0.0002819772926,9.807055903e-06,1.939409776e-05,9.21575047e-05,0.0296194125,0.000260589004,2.979414603e-05,2.410134221e-05,9.227567352e-05,4.385742795e-05,8.012880426e-05,7.131612801e-05,0.0001131202298,8.51286768e-06,2.746761129e-05,2.163866884e-05,7.325264596e-05,1.629577491e-05,3.04466339e-05,0.0005523235304,0.0003926638456,5.027568113e-05,0.0005842799437,3.00815027e-05,6.185857728e-06,6.055284757e-05
a30bc6d20e4dd8d13a0f365a,0.0001228842011,0.0001055573812,2.907440648e-05,0.0001392761915,4.146336505e-05,0.0001271253714,1.722365113e-07,1.41612536e-05,0.0001331334788,1.616386544e-05,1.930187682e-05,0.2062612027,0.170824796,0.6156338453,4.266864198e-05,2.324141497e-05,4.175819868e-06,0.0009894901887,0.0006366723101,0.0005612793611,0.0001584372367,7.90716731e-05,0.0007005468942,3.393697261e-05,7.112485764e-05,4.639980762e-05,2.585557468e-06,3.246391316e-06,8.076362428e-05,1.995355888e-05,1.441974928e-05,0.0001418072934,2.135502291e-05,1.63284767e-05,0.0002555774117,3.362217103e-05,0.0006651621661,0.0001683464652,3.327395825e-05,1.600675023e-05,0.0002236567962,3.010241016e-05,2.931384552e-05,7.196549632e-07,0.0001700682333,8.78814626e-06,2.778531052e-05,7.877320604e-05,1.73976639e-06,3.325718717e-05,0.0009026157204,3.266235944e-05,2.418855911e-05,6.079658124e-05,4.512144733e-05,2.291081e-05,1.98793532e-05
a315175c618d152546918a8c,5.27572638e-06,6.010174548e-05,3.432501035e-05,1.155131395e-05,2.075274642e-05,0.0001060692084,1.586884991e-06,4.960862952e-06,1.728253483e-05,6.492755347e-06,3.849998757e-05,2.267590844e-07,4.124104578e-07,2.647513213e-07,7.422199246e-07,1.161861178e-06,4.506757614e-05,4.295445706e-07,2.05172114e-06,1.840505206e-07,3.885180035e-07,3.765838755e-06,1.081125561e-06,1.662514478e-05,1.454343078e-06,4.77685262e-07,1.523159085e-06,6.425984793e-06,1.324998811e-05,6.063519322e-07,2.066037268e-06,3.75717832e-06,0.0002348441631,2.391370799e-07,1.680477908e-07,2.203875482e-07,3.909592124e-06,4.406227276e-07,2.212253548e-06,1.834276588e-07,1.001783989e-08,4.625033796e-07,1.693676313e-05,1.111708116e-06,1.582434606e-06,8.660117601e-06,3.217011511e-07,1.207950959e-06,0.9990157485,0.0002189916995,3.201836762e-06,1.48076947e-06,3.391909559e-05,1.193384719e-06,1.877940349e-06,3.689276491e-05,5.38656559e-06
a3206b63837f3e1bca76a9bf,0.04297093302,0.1412673146,0.03326296806,0.0564185828,0.1412661523,0.0122445859,0.0007576897624,0.001676170505,0.02538947016,0.004552931525,0.001035219291,0.0007669986226,0.0002907931921,0.0002343647502,5.841762686e-05,2.71841127e-05,0.0001162632179,0.0002791712759,0.002745905425,6.676735666e-06,1.372810038e-05,4.991416426e-05,4.451503628e-05,8.906950097e-05,0.0002011447068,9.861641047e-06,0.007431589533,0.004385346081,0.0001425838273,0.001737237675,0.0009509590454,0.02059199847,0.000222228904,0.04193795472,0.0003048270883,0.0005315870512,4.491230357e-05,0.0002244204661,0.07089273632,0.004287365824,0.001586059458,0.002069369657,0.000830697245,0.00237744418,3.131935227e-05,0.02361888066,0.01624293812,0.08966206014,0.001091832761,0.02109792642,0.005098870024,0.006671678275,0.05719449371,0.1298420429,0.0196047388,0.0003453004465,0.003172502853
a33b04f020c283fc48fb1fae,0.00317535107,6.117544217e-06,1.098773646e-05,5.341441647e-05,1.217810222e-06,6.344348367e-05,2.192231659e-05,3.853899671e-06,2.912669152e-05,1.005900344e-06,2.411269861e-06,0.0001781422325,0.001019814867,4.617732702e-05,0.0002603892935,0.0007229235489,7.657647984e-06,0.003911137581,9.680117728e-06,0.001660094014,0.005495435558,0.0001813335257,0.0001696824474,0.911486268,0.01773409918,0.0005966517492,4.736160918e-06,4.083097792e-06,4.357117632e-06,1.519122634e-05,9.725151358e-06,4.803746197e-05,3.818024197e-06,1.986303687e-06,1.027867347e-05,4.820919912e-06,0.05255316198,1.044213877e-05,1.005900344e-06,8.502952369e-06,1.562347461e-05,9.390894775e-06,7.158265362e-06,2.023027037e-06,4.267026816e-05,3.072134632e-06,8.020228961e-06,0.0001007161627,9.171152669e-06,1.553639231e-05,1.71146803e-05,8.582120245e-06,6.935334568e-06,1.462765067e-05,0.0002032144985,5.633956789e-06,1.971217898e-06
a33b25f486c823faac3d6521,0.004614549223,0.01037395746,0.3280742764,0.0678761825,0.004709856585,0.01535136905,0.02414880879,0.01906901971,0.05223358423,0.09653837234,0.004513557535,0.0002226851648,0.0001150208263,8.57112027e-05,0.0002144433965,0.0001272527879,0.0004134491028,0.0008267096127,0.005490498152,0.0003856370749,0.0005375664332,0.0002374038013,0.0008412831812,0.0007481984794,0.0001664448209,0.0001645476732,4.258223998e-05,6.64438121e-05,3.881473458e-05,0.0001483892993,1.316772614e-05,0.04606897756,0.01117181871,0.0002130240318,7.831061521e-05,5.354598397e-05,0.000378703,1.223330855e-05,0.0002345884277,0.001471497351,0.0003356841917,0.00193811045,0.0001583924895,0.001192006865,0.0005360149662,0.05146621913,0.05454045907,0.03644613922,0.003847201588,0.01461450569,0.0155807212,0.009889161214,0.08334948123,0.0007456463645,0.02519960329,0.0001489663118,0.001939191832
a34ed416a9c406b7759c6e79,0.00141394604,9.771843906e-06,3.926076897e-05,9.375940863e-05,9.048964671e-07,0.0001093900864,8.660561434e-06,1.945377699e-05,0.0001242068975,1.073919611e-05,7.279370493e-07,2.494547152e-05,0.0007206611335,5.87231043e-05,0.0001774301491,0.000661945669,3.95304869e-06,0.0008957008831,6.880325964e-05,0.0008926137234,0.002208253602,0.0004376618017,3.81543432e-05,0.8307241201,0.05853986368,0.0001240167185,1.338375478e-05,2.139292974e-06,1.046404213e-05,1.476705438e-05,1.361687282e-05,0.0001523591636,1.65694928e-05,2.34950403e-06,7.3413471e-06,5.697030247e-06,0.1013881862,4.693707979e-06,3.423728003e-06,1.09538405e-05,3.853197995e-05,1.54166737e-05,5.904360478e-06,2.408443834e-06,7.546196684e-06,6.15642648e-06,7.053583977e-05,0.000228248522,1.461657666e-05,4.805366552e-05,0.0001268719643,4.175466893e-05,3.560694313e-05,4.305912807e-05,0.0002467752784,1.86442378e-06,1.312551285e-05
a35acac3c81d207c31923b25,8.605195035e-05,3.966860095e-05,0.0004165873397,0.9853612781,0.0002938606485,0.0001921821386,0.0002564940369,5.524779772e-05,0.002841228852,2.521275565e-05,0.0007297273842,1.268163396e-05,3.728076626e-05,1.258329212e-05,1.938403875e-05,5.125076768e-06,0.0002138895361,1.607549711e-05,0.0007315963157,4.263694427e-05,1.720003638e-05,1.11764748e-05,0.0002646580688,2.803711322e-05,1.236101616e-05,1.15355615e-05,1.071177303e-05,0.0003341570555,4.74431472e-05,0.001768799266,2.012475125e-05,0.0006929261144,0.0002445024147,1.310253901e-05,7.919604286e-06,4.340618489e-06,2.527747711e-05,3.045723815e-06,0.0003068156948,9.072160174e-05,0.000392445887,0.001274688868,5.46583442e-06,3.25560286e-05,4.665622328e-06,0.0006107293302,8.429504669e-05,0.0001316614944,7.544551045e-05,0.0001829255052,0.0002847751603,0.0002694576397,0.0004522936651,2.93147059e-05,0.0001578625233,0.0007040441851,3.652501618e-06
a36a9038e994489d44734788,0.002596855862,0.0002190026134,0.01598332264,0.0108037293,0.002197066555,0.002310565673,0.007235880941,0.007983966731,0.003023502184,0.006144013721,6.707935972e-05,3.602618744e-05,7.266146713e-05,4.456628449e-05,9.466070878e-06,1.351801984e-05,0.0001929818536,0.001519151498,0.002168196021,0.0001097341519,0.0007110593724,4.023879956e-05,8.995927783e-05,4.391132461e-05,7.712404476e-05,0.0001300006843,8.299401088e-05,0.006715785246,0.001444569207,4.978159632e-05,1.590970533e-05,0.003462409135,0.000250273064,0.0001838216704,2.150990986e-05,4.233618165e-05,2.61368823e-05,0.0002003707923,0.0006223501987,0.000269426062,3.775940058e-05,0.00783075206,5.268735549e-06,0.0001003746438,0.000642379222,0.007637983654,0.003623951226,0.003269654932,0.0008984099259,0.00689042639,0.4686131179,0.001690396224,0.3608555198,0.05942429975,0.0008152010851,0.0001111176462,0.0003421139845
a38557450873870053bcb880,0.0004419532779,0.04133056849,0.02543868497,0.005345009733,0.001360542839,0.0002290638513,2.950991529e-06,0.0002907469752,0.0001697671978,0.0009061802411,0.0004349353258,3.491001189e-05,2.965223757e-05,5.116700413e-05,0.00012948316,3.274342089e-05,0.003438062733,1.34450047e-05,7.827171794e-05,5.496345693e-05,6.248350837e-05,4.725096369e-05,0.0003324833815,2.627906542e-05,2.02186402e-05,0.0004750679946,6.8612012e-06,0.001070422819,0.02257633395,0.0001013767323,0.0001283315651,0.000606395537,0.008934732527,5.766414688e-05,1.012937901e-05,1.684973904e-05,0.0005606830237,0.001296665403,0.0003443641763,0.0007744263276,1.975667374e-06,0.0006910790107,0.004485434853,0.001077385969,0.0005613368121,0.004955209326,2.768337072e-05,7.099167124e-05,0.8108500242,0.002077976242,0.00103116408,9.356703958e-05,0.05585501716,2.393884279e-05,0.0001923939271,0.0006809866754,6.174029841e-05
a387c303b4064804139f5b4b,1.401691861e-05,1.847895533e-06,0.0007695145323,0.0003625020909,0.0001063564414,0.0001811037509,6.487589985e-07,1.24899907e-05,6.085308632e-05,2.468972298e-06,1.219584374e-05,5.02438852e-05,1.832865223e-06,1.856673634e-06,4.093180621e-07,5.9129394e-07,1.293337959e-06,1.042334134e-06,6.973895779e-06,1.77275997e-05,2.318804349e-07,6.471515803e-07,1.255084044e-05,3.229305605e-07,6.098470749e-06,6.763112469e-05,1.046631724e-06,5.742761005e-06,3.616515869e-06,4.48771857e-07,2.472759661e-06,4.584601629e-05,3.688118522e-05,2.050691182e-05,8.497457884e-07,2.680862963e-06,2.927360356e-06,2.845232075e-06,3.960446975e-06,5.36160087e-07,1.82776671e-06,1.521296781e-06,1.105195224e-06,1.169992174e-05,3.473574679e-06,0.9974219799,5.468581367e-05,6.508178194e-05,2.717448751e-06,1.128918939e-05,9.287467401e-05,6.636659964e-05,0.0001355014538,1.902726763e-05,0.0002001588437,3.108758847e-06,8.377474296e-05
a39116300f71858df031ffc6,2.022027002e-05,2.465753278e-05,3.895210466e-05,7.782815374e-06,1.801432632e-06,5.725662504e-07,0.0001119778972,6.013117968e-07,3.663160214e-06,0.9965818524,2.710474405e-07,3.53914146e-07,1.76183994e-06,6.92576748e-07,6.950654807e-08,5.774561032e-06,2.678378678e-06,2.206610787e-07,2.000253062e-06,1.541457664e-07,9.587317606e-08,7.400461755e-07,2.064465434e-06,9.679752822e-08,4.738352345e-06,1.011193604e-06,0.001529075322,4.030971922e-06,3.414259027e-06,2.051967613e-06,7.891792393e-07,1.256526321e-05,3.274033224e-05,8.4192754e-05,1.089058969e-06,2.396802302e-05,2.440346634e-06,9.857520809e-07,2.831799065e-06,0.0001930122235,1.60355296e-06,3.328560183e-07,2.205740657e-06,4.59631292e-06,5.815866757e-07,5.981507456e-06,6.104975182e-05,0.0008896106156,2.644237156e-06,1.632152089e-05,2.226229526e-06,0.0001371341787,0.0001584873535,2.098649247e-06,2.558322194e-06,3.87819864e-06,5.599117685e-07
a3962f0029f01d973d9a7dbd,0.0002150326036,1.329758561e-05,0.001463631866,0.0004714096431,4.332461685e-05,4.208302198e-05,0.000555065053,0.0001581998367,9.825004963e-05,0.0006625991664,1.362543117e-05,4.154626367e-06,7.608948181e-06,1.452284778e-05,2.554584171e-07,1.291586159e-06,0.0002479041868,0.0004601793189,0.0003703562834,5.121959475e-06,0.0001538457436,6.447495252e-06,8.219952178e-06,6.498344646e-06,7.392764383e-05,0.0002768264385,5.481920198e-06,0.01548265293,0.0007647554739,1.378718935e-06,7.904937434e-07,6.616678729e-05,2.455924187e-05,2.779059105e-05,6.309405762e-06,1.315621284e-05,8.611351404e-06,6.057189603e-05,1.769622941e-05,1.021187109e-05,2.559702125e-06,0.03288637102,1.066300342e-06,5.546171906e-06,0.0004070469295,0.0003715844359,0.0001344836637,0.0001165222129,7.560449012e-05,0.0002638649021,0.04530522972,0.0001090716542,0.8456446528,0.05272059143,1.478880222e-05,9.04288936e-06,6.810251216e-05
a3b2e7469644dc4d940b1114,0.003573883325,9.519098398e-07,7.331967936e-05,7.798644219e-05,2.466356364e-06,1.934876309e-05,0.0002502113057,3.693193776e-06,0.0001223216968,8.620360313e-05,2.525119271e-06,1.715016538e-06,1.949305079e-05,1.219647675e-05,1.716636007e-06,4.584805356e-05,5.094371954e-05,0.001155425911,2.713974027e-06,0.0001158221639,0.0001652419014,1.743098801e-05,0.0001715028047,0.0002256552398,0.0008027572767,0.9887052774,1.317220153e-06,2.015686005e-05,2.607234819e-06,3.04431012e-07,6.20996957e-07,1.435009108e-05,1.57964223e-05,6.675634268e-07,1.042823806e-05,7.869978617e-06,0.002241360256,7.224904948e-06,8.623337635e-07,5.509654102e-07,3.356794309e-07,4.776110654e-05,4.244906222e-07,4.32283332e-06,1.74433535e-05,8.793478628e-06,1.323968945e-06,8.745175364e-06,4.459319825e-06,2.786914047e-05,0.0001422778587,3.69568761e-06,0.001458619721,0.0002069504408,6.375754765e-06,2.779076385e-05,2.099074891e-06
a3bbb03adc40141a8f3b04e2,0.002068666508,0.0001900060452,0.000106652471,0.0001119833905,9.753472114e-05,0.0005486119189,1.889063924e-06,2.108218359e-05,7.262610598e-05,5.066925496e-06,2.109883826e-05,0.0002665178326,0.00235463283,0.0002622980974,0.0006574564031,0.001064993907,5.517775662e-06,0.00375614292,0.02613234334,0.00119018252,0.004884046502,0.005224228837,0.0002666881192,0.03955607861,0.05577306449,0.0001071711813,5.489300747e-06,1.924478602e-05,0.0006293788319,1.237392371e-05,7.144093979e-05,0.002010447206,1.464998604e-05,1.391021578e-05,0.0007667389,7.873989671e-05,0.8495413065,1.534863077e-05,3.84374689e-05,4.462667675e-06,2.560545909e-05,9.538278391e-06,7.46776459e-06,5.852561571e-06,0.0001889248088,4.621859989e-05,5.024879283e-05,6.105144712e-05,0.000170440806,9.732988838e-05,7.368181832e-05,0.000110455534,0.0001196151934,0.0006962890038,0.0002072005882,6.518268492e-05,9.635621245e-05
a3bd18805456ec0f5e333da0,0.143371582,0.0007190479664,0.0001564014528,0.001630172017,0.000100676938,0.0003186648828,0.002905372065,0.0001555963827,4.798443115e-05,0.003036536276,8.775033348e-05,8.844697004e-05,2.033189958e-05,1.464923207e-05,1.422658534e-05,1.825783329e-05,0.0005523037398,6.909071089e-06,9.810568008e-05,6.880364253e-06,5.229695944e-06,4.265388725e-06,1.107019125e-05,3.826655757e-06,7.50597319e-05,1.88882143e-06,0.7338309288,0.02193202078,0.004469893407,0.004868954886,0.008541457355,0.0007155405474,0.000579691201,8.750009874e-05,8.056921797e-05,5.882701589e-05,0.0001337722642,0.002648593625,0.04880503938,0.001597309718,0.000329392904,7.535052191e-06,0.001146800118,0.0008834832115,0.0001016872193,0.00166947383,0.005772365257,0.001133404439,5.510839401e-05,0.0004955375334,0.0001122560861,0.002251799218,0.0003261701786,5.756776227e-05,7.391568215e-05,0.003208315931,0.0005738755572
a3e145d6199ca8c08378af78,7.843767094e-07,9.580235201e-07,1.271974526e-07,2.981755074e-07,1.5375484e-07,1.947653345e-06,3.61423929e-07,2.19139153e-07,6.593147361e-08,1.157448395e-07,8.619915093e-08,4.244587899e-07,9.906762898e-06,2.733078645e-06,6.295397179e-05,1.950701699e-05,3.328661791e-08,2.814325853e-06,6.173805218e-07,3.279065368e-06,3.742549382e-07,0.9997439384,8.995296412e-06,1.020270247e-05,1.225133246e-06,3.48135909e-05,1.342636047e-08,3.224389786e-07,3.253949762e-05,2.1152605e-08,1.024630905e-07,3.464216149e-07,7.378020541e-07,3.084204181e-08,9.8760529e-06,5.864037576e-06,3.181782813e-05,3.179847852e-07,1.133836236e-06,4.346295768e-08,5.318653251e-08,2.595306192e-08,1.690306988e-07,5.375250822e-08,3.909541135e-07,3.389408505e-07,1.609571285e-07,3.265685109e-07,1.727058958e-07,3.222222063e-07,2.660729024e-06,7.800921935e-07,7.533533335e-07,6.782589708e-07,2.989794666e-06,2.090484763e-08,5.673345882e-08
a4196f6ca245a6ded617bc56,0.0001831501577,1.323787842e-06,1.172409497e-06,5.834098829e-06,5.023544958e-08,4.209405961e-05,3.438673559e-07,2.036175175e-07,2.828776587e-06,1.404250298e-07,1.141449161e-06,3.176218115e-07,8.488134881e-06,1.791941713e-06,3.684161811e-06,1.318768136e-05,8.593352732e-07,5.064566358e-05,5.58314423e-06,5.123851952e-05,9.498503641e-05,2.497363539e-06,3.040285492e-06,0.9857178926,0.00332080503,6.080382263e-06,1.243951033e-06,2.924819e-06,1.294750064e-06,2.951799161e-06,2.528984169e-06,3.557653599e-06,2.049236627e-06,3.014021672e-07,4.862845913e-07,5.626257149e-08,0.01040612906,1.128812983e-06,1.858056464e-07,2.636729732e-07,3.136071882e-07,4.339550799e-07,4.90333548e-07,1.615205321e-07,1.59257479e-06,3.271621267e-07,5.390624551e-07,3.540779971e-06,2.013852645e-05,6.965008652e-06,6.179865863e-07,1.087925966e-06,8.931019693e-07,4.998676673e-07,1.616424743e-05,1.382935352e-06,4.198901991e-07
a42a6e01c1fdc9bca4dc68b6,0.01774781384,0.0007823339547,0.07268808782,0.1840749979,0.006192476954,0.02156462707,0.01009367127,0.002321861451,0.05728707835,0.004655754659,0.001131795812,0.001118267886,0.0002512072097,0.0002141539881,0.0001124626942,4.238158363e-05,6.013658276e-05,0.000887764676,0.007327832282,9.657149349e-05,0.0001131504687,0.0003126985976,0.0004207789316,0.0003873664828,0.0002035642246,0.0001571708999,3.948948506e-05,0.0001597246155,3.320968972e-05,0.0002991946822,2.300223969e-05,0.04088745639,0.003368219826,0.00144036999,0.0001187051166,5.728460383e-05,0.0002767145925,1.22838901e-05,0.0003626427788,0.0002489837643,0.0005399486981,0.0001428771066,6.955131539e-06,0.000219271591,0.0002373595926,0.02779271267,0.1908269674,0.06452226639,0.0005680822069,0.002894475823,0.02561240643,0.004265620373,0.04844010249,0.002377416007,0.1908257455,4.123202962e-05,0.003113315674
a43529960091d6da80c65054,0.01766136661,7.869811088e-05,4.64483237e-05,2.763224256e-05,4.223979886e-06,0.0002186789352,1.590291322e-05,3.589216249e-06,6.350684998e-05,3.686777973e-06,1.240146139e-05,6.642198514e-06,6.378950638e-05,4.054264355e-05,4.966209599e-05,7.927336264e-05,5.509522452e-06,0.0001275080867,8.980599523e-05,0.0001841373887,0.001354679232,2.7633625e-05,3.853142334e-05,0.06343846023,0.01845335588,1.844059989e-05,9.616796888e-05,4.378741505e-05,4.862844071e-05,7.808239025e-05,3.368549005e-05,7.162032853e-05,7.845314394e-05,1.000221459e-06,1.164358309e-06,2.939483238e-06,0.8966978192,2.645632776e-05,9.426984434e-06,7.347165138e-06,5.040933956e-06,5.480588698e-06,6.638697869e-06,3.078115924e-06,9.379238691e-06,5.393516403e-06,2.14233969e-05,7.67360616e-05,0.0001367680816,0.0001143143018,3.451944576e-05,4.602875197e-05,8.325268936e-06,5.436569154e-06,0.0001264297462,7.595454372e-05,8.318013897e-06
a43cf313730eee1f79b6e237,0.01951856911,0.0001057998525,2.304600093e-05,3.980167821e-05,5.288402008e-06,6.699428195e-05,2.324520756e-05,6.0074668e-05,6.612604193e-05,1.266645813e-05,2.109838533e-06,0.0003092167899,0.004078642465,0.0005658195005,0.0004626128648,0.001097617671,8.030236131e-06,0.006276769098,0.0007524765097,0.001000262098,0.01988799125,0.001217424287,0.0005448319716,0.189226225,0.1225403547,0.0001570429304,4.5431334e-05,5.698956738e-05,3.882344026e-05,5.461099863e-05,8.212254033e-05,0.0006605053786,4.179653115e-05,2.926612069e-06,0.000521593669,0.003899653675,0.6225883961,4.465015809e-05,1.812775736e-05,3.970897887e-05,0.0001892741275,1.779777267e-05,9.08862603e-06,2.881718956e-06,0.0001678500412,1.44756832e-05,4.428467219e-05,0.0003031116503,4.342790635e-05,4.927877308e-05,3.234432734e-05,0.0001500572398,3.267468855e-05,0.001949375961,0.0007943221135,4.389172682e-05,1.15825078e-05
a470c80c562f5a99ff16c7a8,0.000396974734,1.129165321e-05,0.0006694374606,0.0003213385644,0.0001294262329,0.0001528180146,0.002641828032,0.0003063435142,0.0001089280995,0.000348853675,1.137937397e-05,3.697809007e-06,4.609746611e-06,2.540019887e-05,9.391201274e-07,2.292345698e-06,9.399257397e-05,0.002997844247,0.0002706255473,2.054733159e-05,0.001538998215,7.951333828e-06,1.883405457e-05,2.302825123e-05,0.0001316207636,0.0006107310182,5.132030765e-06,0.01119248196,0.001171567594,1.44978253e-06,1.14078307e-06,3.804835433e-05,2.934006625e-05,6.45551263e-05,9.08704078e-06,3.662765084e-05,5.431945738e-06,0.0001062842566,2.993324597e-05,3.359837501e-05,3.57844965e-06,0.009131548926,1.657110374e-06,1.018749572e-05,0.000792117673,0.000253671984,0.0003178651095,8.44540773e-05,0.0002482999407,0.0003396810207,0.2537295222,4.086885019e-05,0.4010409117,0.3103597164,3.967849625e-05,1.849120963e-05,1.334448643e-05
